Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Gibraltar,GIB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.168736304,1.168309602,1.167883212,0.875592849,0.716630197,0.957710536,0.919737322,0.883636364,1.213571429,1.29754386,0.634035088,0.932758621,3.583103448,2.931833333,2.868067742,1.023087097,0.912825806,0.757741935,8.512222581,6.857345161,6.857345161,6.857345161,6.857345161,,
"Gambia, The",GMB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.333333333,3.418803419,3.278688525,,10.68560606,9.186813187,11.204947,10.82593857,8.97689769,4.260752688,6.343457944,7.3,10.27555556,2.582311111,0.403955556,0.455155556,0.528911111,0.665977778,0.391386364,8.051840909,4.219613636,0.780136364,2.236386364,,
Guinea-Bissau,GNB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.142857143,8.0,8.0,9.65425,10.95851852,10.18357143,11.01642857,14.38571429,9.01,10.10785714,10.71357143,16.555,10.54166667,14.795,15.43666667,15.60166667,15.93166667,21.02833333,27.29833333,26.18,28.47166667,31.71666667,31.71666667,,
Equatorial Guinea,GNQ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,17.20378378,14.94162162,21.89243243,14.91891892,16.41829268,15.38439024,15.00804348,11.45203704,14.06296296,17.43351852,14.31425926,14.73555556,15.155,18.31814815,15.12037037,19.5837037,16.60425926,16.84339623,18.39471698,18.39471698,,
Greece,GRC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,169.8044895,166.3626414,158.4558824,154.1108944,152.6589971,156.654089,138.7238348,133.3236842,139.708882,118.2211268,108.7593954,126.1878886,110.0319397,109.230315,117.2322709,123.0625,118.2726854,125.6551402,129.9512984,134.7717902,141.2690067,149.9650786,149.9650786,,
Grenada,GRD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,229.26,115.555,,,101.91,,113.67,48.20666667,99.37666667,,100.9166667,105.21,126.7233333,123.69,116.48,115.4066667,121.6133333,124.3433333,121.31,64.63,,
Greenland,GRL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,122.1794577,125.1537806,115.5548036,76.63425991,91.67182663,119.780707,141.6907143,136.0438247,123.7734772,77.10752688,103.9692328,150.805226,172.9983559,200.8369734,207.0054097,196.9264208,199.5874422,175.7350639,206.2315691,211.3159763,176.9513264,237.0934556,219.3496139,,
Guam,GUM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
